uid,churn
1.68336944E8,0
1.68560848E8,1
1.67768496E8,1
1.67905728E8,1
1.6784048E8,0
1.68021008E8,0
1.68113872E8,0
1.68425696E8,0
8.9655496E7,1
1.68214576E8,1
1.57354176E8,0
1.6606568E8,0
1.67813152E8,0
1.67677696E8,1
1.67197712E8,0
1.6772328E8,0
1.5446248E8,1
1.5450944E8,1
1.54507728E8,1
1.54491392E8,1
1.54513008E8,1
1.54444592E8,1
1.54367584E8,1
1.54545968E8,1
1.54140464E8,1
1.54584736E8,1
1.54537792E8,1
1.5461728E8,1
1.5709616E7,1
1.54637776E8,1
1.54642224E8,1
1.54453744E8,1
1.5466736E8,1
1.54738688E8,1
1.54747792E8,1
1.54790688E8,1
1.53505344E8,1
1.5462736E8,1
1.54377232E8,1
1.55188048E8,1
1.55214944E8,1
1.65871152E8,1
1.68697952E8,1
1.68795552E8,0
1.68878272E8,0
1.68860848E8,0
1.68962608E8,0
6.1622544E7,1
1.68811856E8,1
1.60463792E8,1
1.68042608E8,0
1.67612624E8,1
1.67627664E8,1
1.67747568E8,0
7533076.0,0
1.67824304E8,0
1.68119152E8,0
1.68062976E8,0
1.68320848E8,0
1.68149888E8,1
1.68523296E8,0
1.69135392E8,1
1.67044992E8,0
3.7796072E7,1
1.63631104E8,1
1.67073008E8,1
1.54420704E8,1
1.54428032E8,1
1.5443048E8,1
1.54464032E8,1
1.54443968E8,1
1.51818736E8,1
1.5448784E8,1
1.54560272E8,1
1.54650208E8,1
1.54537824E8,1
1.545472E8,1
1.54751104E8,1
1.54533328E8,1
1.5476392E8,1
1.54769792E8,1
1.5532768E8,1
1.68671232E8,0
1.10699208E8,0
1.6888504E8,0
1.68869968E8,0
1.57616144E8,1
1.67595616E8,0
1.67884672E8,0
1.678476E8,0
1.67580128E8,0
1.68057392E8,0
1.67670432E8,1
1.67731296E8,0
1.68068704E8,0
1.68188976E8,0
1.68127856E8,0
1.68249664E8,0
1.68276224E8,0
1.68227472E8,0
1.57622544E8,1
1.68489216E8,1
1.68378576E8,0
1.67784272E8,0
1.67787952E8,1
1.67877776E8,0
1.66761376E8,1
1.53855008E8,1
1.54067952E8,1
1.54491856E8,1
1.54529632E8,1
1.5445184E8,1
1.54584608E8,1
1.54585728E8,1
1.54656768E8,1
1.545364E8,1
1.54678928E8,1
1.54702096E8,1
1.54724192E8,1
1.54701088E8,1
1.51804576E8,1
6.9846072E7,1
1.54697296E8,1
4.057028E7,1
1.56803088E8,1
1.68559584E8,0
1.53348832E8,0
1.68693616E8,0
1.68757472E8,0
1.63185584E8,0
1.68939008E8,0
1.68991456E8,0
1.6721408E8,0
1.6759496E8,0
1.68002944E8,0
1.67752016E8,0
1.6776288E8,0
1.67980064E8,0
1.68033616E8,0
1.67924768E8,0
1.51291888E8,1
1.68062224E8,0
1.68510768E8,0
1.68506832E8,0
1.6839136E8,0
1.68450448E8,0
1.68379216E8,0
1.68141776E8,1
1.69103984E8,1
1.02566896E8,1
1.62412208E8,1
1.54288592E8,1
1.5447824E8,1
1.54526352E8,1
1.5457848E8,1
1.54730032E8,1
1.54804576E8,1
1.54759136E8,1
1.5476864E8,1
1.5478128E8,1
1.5402568E8,1
1.56186688E8,1
1.55231648E8,1
1.56638832E8,1
1.68583072E8,0
1.68648768E8,0
1.68315936E8,0
1.68680992E8,0
1.68699248E8,0
1.6875656E8,0
1.68791088E8,0
1.68883792E8,0
1.69027072E8,0
1.68372208E8,0
1.6757168E8,0
1.67990208E8,0
1.67593328E8,1
1.6764072E8,0
1.67993984E8,0
1.67799264E8,0
1.6821384E8,0
1.67652944E8,0
1.6757032E8,1
1.6841648E8,0
1.6808112E8,0
1.68185104E8,0
1.68279136E8,0
1.68194288E8,0
1.68367792E8,0
1.68398016E8,0
1.68267952E8,0
1.68343408E8,0
1.68184368E8,0
1.68377872E8,0
1.685164E8,0
1.68519424E8,0
1.58228304E8,1
1.67734512E8,0
1.33089264E8,1
7.3642752E7,1
1.62488512E8,1
1.54420768E8,1
1.54433904E8,1
1.54414096E8,1
1.5441832E8,1
1.5449976E8,1
1.54566688E8,1
1.54567424E8,1
1.5468296E8,1
1.54623344E8,1
1.54152896E8,1
1.52731376E8,1
1.54604064E8,1
1.54626656E8,1
1.54629456E8,1
9.8126504E7,1
1.68553152E8,0
1.68606608E8,0
6.4365136E7,1
1.68726928E8,0
1.68737392E8,1
1.68772944E8,0
1.6884192E8,0
1.68844544E8,0
1.68883952E8,1
1.6890648E8,1
1.66782576E8,1
1.68854736E8,1
1.6899872E8,0
1.69040144E8,0
1.68588304E8,0
1.52625024E8,1
1.68972368E8,0
1.68549744E8,0
1.68798848E8,0
1.67979168E8,0
1.67582336E8,0
1.67734576E8,0
1.67968448E8,0
1.67975296E8,0
1.67833168E8,0
1.67966304E8,0
1.68490816E8,0
1.68074512E8,1
1.68303456E8,0
1.68293616E8,0
1.68367376E8,0
1.67936784E8,0
1.67518944E8,0
6.1352192E7,1
1.670568E8,1
1.54491408E8,1
1.5447904E8,1
1.54493344E8,1
1.54537184E8,1
1.54566832E8,1
1.54623968E8,1
1.54651808E8,1
1.54694592E8,1
1.23318112E8,1
1.54759504E8,1
1.6854808E8,0
1.68576592E8,1
1.6867824E8,0
1.68638272E8,0
1.6864352E8,0
1.68695072E8,0
1.68797248E8,0
1.68915904E8,0
1.690224E8,0
1.69016192E8,0
3.2617836E7,0
1.68646448E8,0
1.6741016E8,1
1.68986E8,0
1.07572464E8,1
1.67596944E8,0
1.67718624E8,0
1.67607616E8,1
1.6778104E8,0
1.67577248E8,1
1.68207056E8,0
1.6806608E8,1
1.6834168E8,1
1.68082672E8,1
1.68346192E8,0
1.68283792E8,0
7.2188256E7,1
1.6818984E8,1
1.66156608E8,1
1.67959536E8,0
1.60290592E8,0
1.5441952E8,1
1.54508064E8,1
1.54584464E8,1
1.54700896E8,1
1.54690944E8,1
4.9162608E7,1
1.54759088E8,1
1.54675312E8,1
1.54759872E8,1
1.47709232E8,1
1.54984992E8,1
1.53918304E8,1
1.134324E8,0
1.68664656E8,0
1.68672416E8,0
1.6871288E8,0
1.68641792E8,0
1.6883832E8,1
1.68895296E8,0
1.68925472E8,0
1.68812384E8,0
1.68078656E8,0
1.68951696E8,0
4067179.0,1
1.67846848E8,0
1.67214288E8,0
1.6777176E8,1
1.67912016E8,1
1.66572176E8,1
1.678036E8,0
1.67866432E8,0
1.6762512E8,1
1.67581264E8,0
1.68122368E8,0
1.68376112E8,0
1.68406624E8,0
1.68399648E8,0
1.68519952E8,0
1.68477648E8,0
1.67653312E8,0
1.67771424E8,1
1.52248832E8,1
1.67221376E8,1
1.06678712E8,1
1.54444864E8,1
1.5447384E8,1
1.5451016E8,1
1.54534672E8,1
1.5471856E8,1
1.54452912E8,1
1.54736272E8,1
1.5467176E8,1
1.54599824E8,1
1.5461192E8,1
1.544528E8,1
1.54556752E8,1
1.55940368E8,1
1.68543264E8,0
1.68562448E8,0
1.61199952E8,1
1.68687296E8,0
1.68727984E8,0
1.68746688E8,0
1.59164784E8,0
1.6858368E8,0
1.68943152E8,0
1.68966752E8,0
1.38544224E8,1
1.6779352E8,0
1.67739792E8,1
1.67848992E8,0
1.68039232E8,0
1.68009264E8,0
1.67993312E8,0
1.68092672E8,0
1.68448512E8,0
1.68304512E8,0
1.68410624E8,0
1.68250144E8,0
1.6819824E8,0
1.68157584E8,0
1.68379136E8,0
1.68176672E8,1
1.64591728E8,1
1.66577072E8,1
1.54571216E8,1
1.54201904E8,1
1.54588E8,1
1.54623408E8,1
1.54693712E8,1
1.54662E8,1
1.54665008E8,1
1.5455192E8,1
1.52621824E8,1
1.55463136E8,1
1.56355168E8,1
1.53436288E8,1
1.68554256E8,0
1.68603168E8,0
1.68618928E8,0
1.68663296E8,0
1.6872832E8,0
1.688236E8,0
1.6893696E8,0
1.69008496E8,0
1.69004688E8,0
1.68990032E8,0
1.687688E8,0
1.32184152E8,1
6.1282316E7,0
1.67928576E8,0
1.67963328E8,0
1.67855184E8,0
1.67927056E8,0
1.67933744E8,0
1.67931152E8,0
1.67951072E8,0
4.3399988E7,1
1.68483248E8,0
1.68506048E8,0
1.68163984E8,0
1.68436128E8,0
1.68175952E8,0
1.68272448E8,0
1.68308976E8,0
1.69226528E8,1
1.6813544E8,0
1.49297808E8,0
1.6554296E8,0
1.54453232E8,1
1.54470304E8,1
1.54519312E8,1
1.54571376E8,1
1.54623936E8,1
1.54535504E8,1
1.546872E8,1
1.54676096E8,1
1.54625232E8,1
1.5477784E8,1
1.54763904E8,1
1.51478496E8,1
1.544428E8,1
1.54595472E8,1
1.54783792E8,1
1.54783808E8,1
1.54570144E8,1
1.68558768E8,0
1.68570672E8,0
1.68611904E8,0
1.686668E8,0
1.686292E8,0
1.68759472E8,0
1.68840016E8,0
1.68871792E8,0
1.68897472E8,0
1.6885088E8,0
1.6900552E8,0
1.68533664E8,0
1.68629552E8,1
1.6869504E8,0
1.68799536E8,0
1.6856664E8,1
1.68965296E8,0
1.67678992E8,0
1.67795632E8,1
1.67706656E8,0
1.67985792E8,0
1.67936768E8,0
1.67920256E8,0
1.68045952E8,0
8.4562216E7,0
1.6758904E8,1
1.6776656E8,0
1.68064384E8,0
1.6849912E8,0
1.68168368E8,1
1.68139712E8,0
7.1047624E7,1
1.64581968E8,1
1.68464864E8,0
7.4937016E7,0
1.3943184E8,1
1.54056576E8,1
1.54483216E8,1
1.54515072E8,1
1.54523616E8,1
1.54524448E8,1
1.54576272E8,1
1.54569728E8,1
1.54579104E8,1
1.5462912E8,1
1.5453328E8,1
1.54658624E8,1
1.54660128E8,1
1.54714544E8,1
1.5470776E8,1
1.54716736E8,1
1.5469184E8,1
1.5450344E8,1
1.54533408E8,1
1.5453672E8,1
1.54757136E8,1
1.54778256E8,1
1.55248944E8,1
1.68560656E8,1
1.68540464E8,0
1.68684464E8,0
1.68741008E8,0
1.68797488E8,0
1.68795824E8,0
1.68909952E8,0
1.69040672E8,0
1.6880456E8,0
1.67934912E8,0
1.6838824E8,0
1.68481056E8,0
1.68128384E8,0
1.68185904E8,0
1.6839624E8,0
1.63253776E8,1
1.6696544E8,0
1.62309424E8,0
1.5444504E8,1
1.5450808E8,1
1.54566608E8,1
1.54563568E8,1
1.54582688E8,1
1.54729424E8,1
1.54687488E8,1
1.54444784E8,1
7.77896E7,1
1.54894096E8,1
1.5485872E8,1
1.54293136E8,1
1.55911264E8,1
1.5768448E8,1
1.6860216E8,1
1.68624288E8,0
2.4792428E7,1
1.68629088E8,0
1.68761184E8,0
1.68908512E8,0
1.67747344E8,0
1.68955312E8,0
1.68971808E8,0
2.22432E7,0
1.67615376E8,0
1.64403104E8,1
1.67866448E8,0
1.67962944E8,0
1.67818176E8,0
1.67906032E8,1
1.67611488E8,1
1.68309504E8,0
1.68514784E8,0
1.68336768E8,0
1.68442784E8,0
1.4916895E7,0
1.6921248E8,0
1.67811904E8,0
1.68270448E8,1
1.68416128E8,0
1.54418176E8,1
1.5443536E8,1
1.54460528E8,1
1.54540832E8,1
1.54692496E8,1
1.54730064E8,1
1.54784304E8,1
1.54785264E8,1
1.54448752E8,1
1.5468592E8,1
1.68601424E8,0
1.6867296E8,0
1.68687904E8,0
1.6879872E8,0
1.68816192E8,0
5767785.0,1
1.68640736E8,0
1.67926544E8,0
1.67606096E8,1
1.67676976E8,0
1.6761936E8,1
1.6774912E8,0
1.67977312E8,0
1.67846464E8,0
1.67947616E8,1
1.68196752E8,0
1.68330864E8,0
1.68518592E8,0
1.6611232E8,1
1.64658864E8,1
1.67690112E8,1
1.6797296E8,0
1.67814544E8,0
1.65225968E8,1
5.7545228E7,0
1.67958544E8,1
1.8671898E7,1
1.67921216E8,1
1.39561568E8,1
1.64842112E8,0
1.54184032E8,1
1.5451152E8,1
1.54514832E8,1
1.5451968E8,1
1.54314656E8,1
1.54547744E8,1
1.54586048E8,1
1.54628256E8,1
1.54603296E8,1
1.54712176E8,1
1.54809744E8,1
1.54682528E8,1
1.54548816E8,1
1.546004E8,1
1.54766288E8,1
1.55812384E8,1
1.54035616E8,1
1.6864608E8,0
1.68668976E8,0
1.68638896E8,0
1.68672E8,0
1.68725456E8,0
1.682932E8,0
1.66365088E8,0
1.68766336E8,0
1.68766912E8,0
1.68901856E8,0
1.6702656E8,1
1.65471488E8,1
1.68930576E8,1
1.68947536E8,0
1.69005424E8,0
1.68965312E8,0
1.68569344E8,1
1.67313648E8,1
1.67608224E8,0
1.67656528E8,0
1.67946368E8,0
1.67895312E8,0
1.67631344E8,0
1.68089584E8,0
1.68344112E8,0
1.68346944E8,0
1.68220048E8,0
1.68293552E8,0
1.68495232E8,0
1.67645552E8,0
1.68267136E8,1
1.68364208E8,0
1.6582384E8,0
1.54450576E8,1
1.54265792E8,1
1.54505776E8,1
1.5455048E8,1
1.54446848E8,1
1.54554608E8,1
1.54602048E8,1
1.54611824E8,1
1.54545696E8,1
1.54566304E8,1
1.54543712E8,1
1.54745632E8,1
1.54414576E8,1
1.54668992E8,1
1.68627984E8,0
1.68755856E8,0
1.68932656E8,0
1.68863936E8,0
1.68956672E8,0
1.68994096E8,0
2.0202324E7,1
1.69002016E8,0
1.67896496E8,0
1.67887152E8,1
1.6803816E8,0
1.67934176E8,0
1.676584E8,0
1.6810736E8,0
1.6837656E8,0
1.683384E8,0
1.68150224E8,1
1.68361136E8,0
1.49418656E8,1
1.5443304E8,1
1.5459368E8,1
1.54597376E8,1
1.54714896E8,1
1.5469336E8,1
1.54832032E8,1
1.54540448E8,1
1.54764112E8,1
1.5461568E8,1
3.9002396E7,1
1.549964E8,1
1.6872696E8,1
1.655512E8,1
1.68757824E8,0
1.68837024E8,0
1.69023024E8,0
1.68588032E8,0
1.67615552E8,1
1.680172E8,0
1.67897072E8,0
1.67628928E8,0
1.67642352E8,0
1.67787136E8,1
1.67811472E8,0
1.67670912E8,0
1.67880864E8,0
1.68023936E8,0
1.67767968E8,0
1.68491088E8,0
1.6835912E8,0
1.6688712E8,1
1.67496288E8,0
1.28430064E8,0
7910960.0,0
1.12973568E8,1
1.67274032E8,1
1.51461264E8,1
1.54431472E8,1
1.54459248E8,1
1.54417456E8,1
1.54563776E8,1
1.2554912E8,1
1.54590928E8,1
1.54638032E8,1
1.53451232E8,1
1.54699792E8,1
1.54429264E8,1
1.54785152E8,1
1.33020496E8,1
1.55054608E8,1
1.56043424E8,1
1.57689824E8,1
7.6031544E7,0
1.68645712E8,0
1.68667392E8,0
1.68671376E8,0
1.6864816E8,0
1.68749728E8,0
1.68489712E8,0
1.6877088E8,0
1.6884736E8,0
1.68365392E8,0
1.58699872E8,1
1.68722208E8,0
1.64720928E8,1
1.67969792E8,0
1.67915456E8,0
1.67691968E8,0
1.67696976E8,0
1.68104928E8,0
1.68375728E8,0
1.68287088E8,0
1.6818408E8,0
1.68247888E8,0
1.68102272E8,1
1.68344976E8,0
1.67747744E8,0
1.68175136E8,1
1.5442904E8,1
1.54437264E8,1
1.54459616E8,1
1.54473968E8,1
1.54529536E8,1
1.54703184E8,1
1.54321744E8,1
1.54595744E8,1
1.54771328E8,1
1.55104064E8,1
1.54934512E8,1
1.68536944E8,0
1.68674288E8,0
1.68419552E8,0
1.55487712E8,1
1.6770096E8,0
1.67575904E8,0
1.68049808E8,0
1.67865632E8,0
1.67695056E8,0
6.5616528E7,0
1.67696352E8,0
1.677936E8,0
1.68123472E8,0
1.6840448E8,0
1.68328432E8,0
1.68373584E8,0
1.68354112E8,0
1.68468848E8,0
1.68112256E8,0
1.68181792E8,0
1.67471664E8,0
1.61138064E8,0
5.035872E7,1
1.54460848E8,1
1.54514352E8,1
1.54629088E8,1
1.54706752E8,1
1.54702128E8,1
1.54665328E8,1
1.54690016E8,1
1.54724496E8,1
1.54704672E8,1
1.54725248E8,1
1.54666528E8,1
1.54733504E8,1
1.5482304E8,1
1.54823984E8,1
1.54995712E8,1
1.54920496E8,1
1.55128512E8,1
1.68546384E8,0
1.68587904E8,0
1.68626336E8,0
1.68799232E8,1
1.68455616E8,0
1.68892992E8,0
1.6891808E8,0
1.68902576E8,0
1.69038064E8,0
1.67585584E8,0
1.6793664E8,0
1.67654352E8,0
1.67964368E8,0
1.67905184E8,0
1.68086896E8,1
1.68114064E8,0
1.68258272E8,0
1.67808976E8,1
1.67798576E8,0
1.6837152E8,0
1.68399952E8,0
1.541792E8,0
1.68405328E8,0
1.63106432E8,1
1.54418288E8,1
1.54426272E8,1
7.748256E7,1
1.54510752E8,1
1.54529792E8,1
1.54572864E8,1
1.546284E8,1
1.54636688E8,1
1.54720832E8,1
1.1434117E7,1
1.5471344E8,1
1.54743744E8,1
1.54361376E8,1
1.04146776E8,1
1.54607344E8,1
1.52631328E8,1
1.54801152E8,1
1.57158656E8,1
1.68563984E8,0
1.6878872E8,0
1.66327168E8,0
1.68702016E8,0
1.68040064E8,0
1.67580272E8,1
1.6783352E8,0
1.56890688E8,1
1.67580928E8,1
1.6824832E8,0
1.68126384E8,0
1.6809256E8,1
1.68309952E8,0
1.67811888E8,0
1.68118576E8,1
1.67740912E8,0
1.54407648E8,1
1.5441784E8,1
1.54469552E8,1
1.545024E8,1
1.4195231E7,1
1.54562224E8,1
1.546152E8,1
1.54745888E8,1
1.54750704E8,1
1.5479168E8,1
1.4220568E8,1
1.54972032E8,1
1.4605024E8,1
1.68605584E8,0
1.68624672E8,0
1.68743584E8,0
1.68245872E8,0
1.68708352E8,0
1.68785408E8,0
1.25471824E8,1
1.68837504E8,0
7.048496E7,0
1.68584336E8,1
1.68896176E8,1
1.6858184E8,0
1.69005616E8,0
1.69031968E8,0
1.68538256E8,1
1.53251792E8,1
1.68875072E8,0
1.687996E8,1
1.67216864E8,1
1.67975312E8,0
1.6783792E8,0
1.67676784E8,0
1.6757904E8,0
1.67876368E8,0
1.68084304E8,0
8.2485712E7,0
7.5491088E7,1
1.68353312E8,0
1.6848008E8,0
1.68223008E8,0
1.68236608E8,0
1.67748512E8,0
7.873288E7,1
1.20823488E8,1
1.14415912E8,1
1.68123296E8,0
1.54424E8,1
2.7359264E7,1
1.54473664E8,1
1.54513424E8,1
1.54626592E8,1
1.54687312E8,1
1.54735856E8,1
1.54740608E8,1
1.54809056E8,1
1.54660768E8,1
1.55323392E8,1
1.5566592E8,1
1.56217152E8,1
1.56230368E8,1
1.5686512E8,1
1.68548848E8,0
1.68556848E8,1
1.68721248E8,0
1.6881128E8,0
1.68838896E8,1
1.68976144E8,0
1.69025664E8,0
1.68780816E8,0
1.68961984E8,0
1.6843352E8,0
1.69010256E8,0
1.67639312E8,0
1.67877008E8,0
1.6794456E8,0
1.68353984E8,0
1.67884352E8,0
1.67750256E8,0
1.6846456E8,0
1.68433936E8,0
1.68355264E8,0
1.6843856E8,0
1.67485056E8,1
1.683156E8,0
1.32158456E8,1
1.674808E8,0
1.5703576E8,0
1.54414368E8,1
1.54212048E8,1
1.54460736E8,1
1.54495776E8,1
1.54482912E8,1
1.3899728E8,1
1.54605984E8,1
1.5474944E8,1
1.54814528E8,1
1.54489248E8,1
1.54796304E8,1
1.55547872E8,1
1.68547296E8,0
1.68536768E8,0
1.68705328E8,0
1.68746112E8,0
1.68599152E8,0
1.68759504E8,0
1.68874336E8,0
1.67357136E8,1
1.68790256E8,0
4.4936528E7,1
1.67909984E8,0
1.68000464E8,0
1.67776656E8,0
1.67799664E8,0
1.6783136E8,0
1.67767472E8,0
1.67994512E8,0
1.6757992E8,0
1.678292E8,0
1.68079712E8,0
1.67790272E8,0
1.67892816E8,0
1.67675152E8,0
1.68367632E8,0
1.6826656E8,0
1.68191776E8,0
1.68361632E8,0
1.68426656E8,0
1.6832976E8,0
1.68331936E8,0
1.26186152E8,1
2380836.0,1
1.68144176E8,1
1.42622896E8,0
1.67013808E8,0
1.5444592E8,1
1.54476016E8,1
1.54494048E8,1
1.46976784E8,1
1.54573888E8,1
1.54584528E8,1
1.5461648E8,1
1.54608992E8,1
1.54602704E8,1
1.54789424E8,1
8.7656736E7,1
1.53243088E8,1
1.5610576E8,1
1.5304752E8,1
1.6674384E8,1
1.68639392E8,0
1.45993136E8,1
1.68799856E8,0
1.6887536E8,0
1.68936E8,0
1.6886424E8,1
1.68705296E8,0
1.68859952E8,0
1.69030272E8,0
6.3495848E7,0
1.68571408E8,1
1.68594832E8,1
1.67600384E8,0
1.67900688E8,0
1.67631712E8,0
1.67997216E8,0
1.67896192E8,0
1.67969872E8,0
1.66441664E8,1
1.6802296E8,0
1.6757128E8,0
1.67581008E8,1
1.67975072E8,0
1.08131776E8,1
1.680952E8,1
1.68260464E8,0
1.68100608E8,0
1.6845208E8,0
1.68150656E8,1
1.68281856E8,0
1.68453264E8,0
1.6822832E8,0
1.5163792E8,1
1.68399616E8,0
1.544556E8,1
1.54555264E8,1
1.54408016E8,1
1.54591472E8,1
1.54647056E8,1
1.54750144E8,1
1.5476504E8,1
1.5477128E8,1
1.39664896E8,1
1.68618464E8,0
1.68717728E8,1
1.68812032E8,0
1.6882576E8,0
1.6882616E8,0
1.686472E8,0
1.68584752E8,0
7.7164288E7,1
1.68779264E8,1
1.33268128E8,0
1.67648912E8,0
1.68007024E8,0
1.67576192E8,0
1.68017648E8,0
1.67927024E8,0
1.6789064E8,0
1.67494304E8,0
1.68435696E8,0
1.68065456E8,0
1.68062416E8,0
4464683.0,1
1.6819664E8,0
1.68226192E8,0
1.68328336E8,0
1.68405952E8,0
1.6837824E8,0
1.68223104E8,0
7651934.0,1
1.6654968E8,1
1.58803136E8,1
1.54521344E8,1
1.54528288E8,1
1.54574736E8,1
1.54620768E8,1
1.54077824E8,1
1.54655008E8,1
1.5468904E8,1
1.54771936E8,1
1.54821696E8,1
1.54787184E8,1
9.5836048E7,1
1.54984352E8,1
1.55973936E8,1
1.56745424E8,1
1.6854488E8,0
1.68580176E8,0
1.68626048E8,0
1.68689904E8,1
5.2867296E7,1
1.68756192E8,0
1.68767008E8,0
1.68798704E8,0
1.6884536E8,0
1.6890616E8,0
1.68871152E8,0
1.68932976E8,0
1.6893608E8,1
1.68309936E8,0
1.67603872E8,0
1.67770912E8,1
1.6802776E8,0
1.67967152E8,0
1.68017152E8,0
1.67938592E8,0
1.67739248E8,0
1.68009824E8,0
1.68043312E8,0
1.67661664E8,0
1.67974912E8,0
1.6765136E8,0
1.67741648E8,0
1.68506384E8,1
1.68438912E8,0
1.68351888E8,0
1.6837592E8,0
1.68312064E8,0
1.68437072E8,0
1.68434704E8,0
1.69159744E8,1
1.67759664E8,0
1.54413392E8,1
1.54554496E8,1
1.5455496E8,1
1.54541392E8,1
1.46662848E8,1
1.54605696E8,1
1.54659856E8,1
1.54708528E8,1
1.54446208E8,1
1.54678064E8,1
1.5418808E8,1
1.5473872E8,1
1.54819024E8,1
3.0204812E7,1
1.55628768E8,1
1.55268496E8,1
1.52457856E8,1
1.56453328E8,1
1.66939344E8,1
1.51567296E8,1
1.68815728E8,0
1.68810576E8,0
1.6879152E8,1
1.68840096E8,0
1.6888248E8,1
1.689264E8,0
1.69031792E8,1
1.69004656E8,1
1.5850112E8,1
1.6630952E8,1
1.67570496E8,1
1.67655312E8,0
1.6764536E8,0
1.67973152E8,0
1.6787232E8,0
1.67849488E8,0
1.6774888E8,0
1.68055408E8,0
1.679084E8,0
1.68434192E8,0
1.68097408E8,1
1.68065104E8,0
1.6816976E8,0
1.68363376E8,0
1.68365232E8,0
1.6825E8,0
1.676832E8,0
1.49109312E8,0
1.03123944E8,1
1.68509952E8,0
1.67712176E8,0
1.46682496E8,0
1.63582352E8,1
1.55639136E8,0
1.54454912E8,1
1.54467696E8,1
1.5450864E8,1
1.04206912E8,1
1.54622336E8,1
1.52349504E8,1
1.54658576E8,1
1.54667568E8,1
1.53209632E8,1
1.56145392E8,1
1.42433264E8,1
1.68552304E8,1
1.685708E8,0
1.68578E8,1
1.68644E8,0
1.68639808E8,0
1.6873848E8,0
1.68746448E8,1
1.03514304E8,1
1.68912208E8,0
1.6898864E8,0
1.6795992E8,1
1.67966544E8,0
1.67792704E8,0
1.67736736E8,1
1.67732256E8,0
1.67790352E8,0
1.67983696E8,0
1.68075072E8,0
1.6812928E8,0
1.68395376E8,0
1.68440624E8,0
1.68185792E8,0
1.68354432E8,0
1.49004544E8,1
1.54465696E8,1
1.54469792E8,1
1.54499968E8,1
1.54490368E8,1
1.54526992E8,1
1.5456384E8,1
1.54491312E8,1
1.54646496E8,1
1.54714176E8,1
1.54705392E8,1
1.54742E8,1
1.5477984E8,1
1.53630256E8,1
1.45552736E8,1
1.36122752E8,1
1.68537424E8,0
1.68636544E8,0
1.6863872E8,0
1.68739568E8,0
1.68713904E8,0
1.6876848E8,0
1.68907264E8,0
1.68936896E8,0
1.68997408E8,1
1.67449904E8,0
1.68983264E8,0
1.68659216E8,0
9.8691552E7,1
1.67607248E8,1
1.67606176E8,0
1.67621616E8,0
1.67671104E8,1
1.6767728E8,1
1.677348E8,0
1.67709856E8,0
1.37084144E8,0
1.6812544E8,0
1.68264048E8,0
1.68188672E8,0
1.6848448E8,0
1.6837928E8,0
1.6839784E8,0
1.67365744E8,1
1.68103696E8,1
1.67640208E8,1
1.67705392E8,0
1.6783232E8,0
1.67688304E8,1
5597959.0,0
1.46237888E8,1
1.54461376E8,1
1.5198896E8,1
1.54573424E8,1
1.5462808E8,1
1.50749568E8,1
1.54650368E8,1
1.54658992E8,1
1.5466008E8,1
1.54714816E8,1
1.54689136E8,1
1.5476648E8,1
1.548292E8,1
1.53978192E8,1
1.54481904E8,1
1.54605792E8,1
1.54906912E8,1
1.68679856E8,0
1.68682896E8,0
1.6868648E8,0
1.68738832E8,0
1.687584E8,0
3.6661072E7,1
1.68806656E8,0
1.68966272E8,0
1.6230328E8,1
1.68053792E8,0
1.67719808E8,0
1.67983216E8,0
1.67945264E8,0
4.5821436E7,0
1.67723056E8,0
1.68105536E8,0
1.68519248E8,0
1.60830624E8,0
1.68448688E8,1
1.67962688E8,0
1.47408496E8,1
1.6681904E8,1
1.27509312E8,1
1.63423072E8,1
1.54437184E8,1
1.30838592E8,1
1.54475024E8,1
1.54420096E8,1
1.5452968E8,1
1.5455872E8,1
1.54561024E8,1
1.54536976E8,1
1.54549808E8,1
1.54487056E8,1
1.54684672E8,1
1.55022368E8,1
1.55332272E8,1
1.57761344E8,1
1.65997088E8,1
1.68645232E8,0
1.6864824E8,0
1.68587264E8,0
1.685704E8,1
1.6872544E8,0
1.68716224E8,1
1.68641824E8,0
1.687192E8,0
1.68758496E8,0
1.6879728E8,0
1.10955936E8,1
1.69033056E8,1
1.68643168E8,0
1.68851232E8,1
1.68992384E8,0
1.68009488E8,0
1.67957136E8,0
1.67698048E8,0
1.678992E8,0
1.67809616E8,0
1.67674704E8,0
1.67772176E8,0
1.67748768E8,0
1.67817216E8,0
1.67740288E8,0
1.68288464E8,0
1.68176176E8,0
1.6821712E8,0
1.68483504E8,0
1.68394448E8,0
1.64388416E8,0
1.68400672E8,0
1.6843976E8,0
1.18843824E8,1
1.68255808E8,0
1.68030624E8,0
1.67667104E8,0
1.6815304E8,1
3414451.0,0
6.1739432E7,1
1.69136096E8,0
1.54461264E8,1
1.54457024E8,1
1.54500352E8,1
1.5457872E8,1
1.5464872E8,1
1.54683216E8,1
1.54710048E8,1
1.54683632E8,1
1.54714304E8,1
1.54686288E8,1
1.54732304E8,1
1.5474592E8,1
1.54797824E8,1
1.54792576E8,1
1.54823648E8,1
1.54135808E8,1
1.54486384E8,1
1.0480824E8,1
1.54310224E8,1
1.68550592E8,0
1.6857496E8,0
1.6873416E8,0
1.68824992E8,0
1.68838176E8,1
1.690188E8,1
1.685208E8,1
1.67904224E8,0
1.67871088E8,0
1.67657056E8,0
1.67652736E8,0
1.67793792E8,0
1.67718064E8,0
1.68074336E8,0
